Epoch,Train_Loss,Test_Loss
4612,6.879836750030518,12.655430793762207
4613,5.4745481491088865,12.741257667541504
4614,10.991286849975586,12.842034816741943
4615,8.898494672775268,12.775652408599854
4616,6.556326150894165,12.869460105895996
4617,6.633896255493164,12.816534996032715
4618,7.141405487060547,12.73135757446289
4619,7.344164228439331,12.800567150115967
4620,5.7733602046966555,12.630980968475342
4621,7.145011854171753,12.331862449645996
4622,7.327766418457031,12.523719310760498
4623,8.643524265289306,12.742764949798584
4624,7.4907232284545895,12.5771803855896
4625,6.6432852268219,12.504916667938232
4626,6.23161211013794,12.443734169006348
4627,7.7126236915588375,12.481334209442139
4628,7.861556529998779,12.477080821990967
4629,5.891791105270386,12.585442066192627
4630,7.599204158782959,12.584659099578857
4631,23.62224235534668,12.87924337387085
4632,6.905204486846924,12.617613792419434
4633,7.684572982788086,12.84350061416626
4634,5.796028518676758,12.561748027801514
4635,6.147016811370849,12.47997760772705
4636,6.954402256011963,12.695873737335205
4637,6.861014127731323,12.72224235534668
4638,6.156079292297363,12.725719928741455
4639,6.063022565841675,12.709111213684082
4640,9.284287261962891,12.704737186431885
4641,4.955088424682617,12.852655410766602
4642,5.400749969482422,12.801851749420166
4643,12.731619358062744,13.006144523620605
4644,8.065001726150513,12.66441011428833
4645,7.660025024414063,12.727556705474854
4646,8.729763412475586,12.77634859085083
4647,6.639175701141357,12.662717819213867
4648,7.4364237785339355,12.396075248718262
4649,17.19709119796753,12.72528076171875
4650,5.2926554679870605,12.690925121307373
4651,5.748847103118896,12.717708110809326
4652,7.782053279876709,12.783670902252197
4653,7.060362529754639,12.946487426757812
4654,7.8600279808044435,12.669032096862793
4655,9.283149814605713,12.722336769104004
4656,15.521222400665284,12.773441791534424
4657,5.764936876296997,12.70586109161377
4658,6.9943841934204105,12.855396747589111
4659,7.816732883453369,12.789853572845459
4660,5.880700588226318,12.75106954574585
4661,7.913732671737671,12.561210632324219
4662,8.593799209594726,12.582926273345947
4663,6.645220804214477,12.701449871063232
4664,11.793545055389405,12.870798587799072
4665,6.0058187484741214,12.834836483001709
4666,5.564925575256348,12.857607364654541
4667,7.336910533905029,13.013328552246094
4668,5.693800258636474,12.961323261260986
4669,10.243422508239746,13.098191261291504
4670,6.410641002655029,12.97167158126831
4671,6.827318859100342,12.76584768295288
4672,7.725886631011963,12.732020854949951
4673,6.843298435211182,12.719058513641357
4674,7.236336040496826,12.751784324645996
4675,9.868125724792481,13.07484483718872
4676,7.298929119110108,13.043457984924316
4677,5.592784404754639,13.063361167907715
4678,8.621832942962646,13.000171184539795
4679,9.022526264190674,12.866003513336182
4680,7.912611198425293,12.810527801513672
4681,7.174991512298584,12.961676120758057
4682,6.953987121582031,12.86970853805542
4683,7.15278730392456,12.94066047668457
4684,6.02319712638855,13.000640869140625
4685,6.13523645401001,13.004047393798828
4686,6.8197629928588865,12.909850597381592
4687,5.93056287765503,13.029845714569092
4688,6.893815994262695,12.879136562347412
4689,22.102285432815552,13.192524909973145
4690,6.58716139793396,13.081688404083252
4691,8.975801944732666,13.19137716293335
4692,7.824812412261963,12.871857166290283
4693,7.1844456672668455,12.836728572845459
4694,6.994678354263305,12.96776819229126
4695,6.602933549880982,12.99473762512207
4696,7.17974214553833,12.943881034851074
4697,5.628930282592774,13.052245140075684
4698,5.383492565155029,13.05445384979248
4699,5.5743855953216555,13.126102447509766
4700,11.242451763153076,13.129870891571045
4701,7.060932254791259,13.190139293670654
4702,6.6443273544311525,12.84705400466919
4703,7.47952127456665,12.846187591552734
4704,7.8646650314331055,12.934693336486816
4705,5.274178886413575,12.624353885650635
4706,7.393532562255859,12.497234344482422
4707,6.943577098846435,12.692439556121826
4708,6.671237945556641,12.889839172363281
4709,11.10195426940918,13.043157577514648
4710,7.0331474304199215,13.108508586883545
4711,8.64366283416748,13.044646263122559
4712,6.309128952026367,13.215317249298096
4713,6.341068744659424,12.943313121795654
4714,7.614595794677735,13.072814464569092
4715,5.339379501342774,13.017948150634766
4716,9.053753852844238,12.91569995880127
4717,6.658248424530029,12.80144453048706
4718,7.016251754760742,12.776641845703125
4719,7.40036792755127,12.897022247314453
4720,5.1191308975219725,12.796714782714844
4721,7.864154577255249,12.90856122970581
4722,6.47934889793396,12.953136444091797
4723,5.5314398288726805,12.97506856918335
4724,7.442269134521484,13.068840980529785
4725,7.480830287933349,12.734522342681885
4726,6.784723472595215,12.82316255569458
4727,6.402221393585205,12.931834697723389
4728,6.032327651977539,12.8135085105896
4729,6.466903018951416,12.508511066436768
4730,6.25564227104187,12.60561752319336
4731,4.751018142700195,12.587252140045166
4732,6.027858734130859,12.637301921844482
4733,7.669089031219483,12.865269660949707
4734,8.03067398071289,12.794046401977539
4735,7.289900779724121,12.931471347808838
4736,5.60579104423523,12.9577956199646
4737,7.597249221801758,13.033132553100586
4738,6.261681175231933,13.041396617889404
4739,5.977184677124024,12.888360023498535
4740,5.585327911376953,13.199951648712158
4741,5.774501705169678,13.307575225830078
4742,10.658596849441528,13.390306949615479
4743,5.901554584503174,13.272824764251709
4744,6.597565317153931,13.237027645111084
4745,6.9683209419250485,13.088313102722168
4746,6.278349685668945,12.875788688659668
4747,8.413024759292602,12.932933330535889
4748,7.169830799102783,12.946753025054932
4749,5.518989706039429,12.885656833648682
4750,6.602650880813599,12.827940464019775
4751,7.859032726287841,13.082633972167969
4752,7.395535182952881,12.825904369354248
4753,6.530770206451416,12.72428846359253
4754,9.814472007751466,12.778246402740479
4755,6.2323753356933596,12.839311599731445
4756,6.7293306350708,12.72925090789795
4757,8.928572273254394,12.465736389160156
4758,8.940617561340332,12.624894142150879
4759,7.374764776229858,12.568774223327637
4760,6.22288179397583,12.643838882446289
4761,6.5422813415527346,12.885237693786621
4762,6.41857681274414,12.938738346099854
4763,8.576954364776611,12.917075157165527
4764,6.888336944580078,12.6874361038208
4765,6.839778041839599,12.666961669921875
4766,9.395104122161865,12.45246934890747
4767,6.18773832321167,12.67755937576294
4768,5.930833339691162,12.509273052215576
4769,8.002859973907471,12.407177448272705
4770,6.520017337799072,12.666495323181152
4771,6.583122825622558,12.499778270721436
4772,6.2997026443481445,12.538461685180664
4773,8.635010147094727,12.514189720153809
4774,7.491069698333741,12.513826370239258
4775,5.210546636581421,12.255923748016357
4776,5.547184753417969,12.591766357421875
4777,6.069832897186279,12.41508960723877
4778,6.686327505111694,12.59103775024414
4779,7.376599454879761,12.629878044128418
4780,6.765870666503906,12.54224967956543
4781,6.270290851593018,12.560051441192627
4782,7.662416458129883,12.55445671081543
4783,6.1486364841461185,12.376898765563965
4784,6.619005584716797,12.539587020874023
4785,6.342764186859131,12.480024814605713
4786,7.6965131759643555,12.421248435974121
4787,6.2855620861053465,12.547801971435547
4788,7.237835025787353,12.646791934967041
4789,6.104596042633057,12.451561450958252
4790,5.952470302581787,12.54890251159668
4791,5.18635663986206,12.682157516479492
4792,5.9159444808959964,12.83451223373413
4793,6.99216251373291,12.8171706199646
4794,6.8281410217285154,12.877396583557129
4795,6.1485882759094235,12.866462707519531
4796,6.743775749206543,12.746935844421387
4797,12.663008451461792,12.70834493637085
4798,6.384747695922852,12.917986869812012
4799,6.6842132091522215,12.957602500915527
4800,6.553093528747558,12.809081077575684
4801,5.9567302703857425,12.778984546661377
4802,8.2056809425354,12.629384517669678
4803,8.783709049224854,12.823333740234375
4804,6.020595216751099,12.859792232513428
4805,8.190898132324218,12.644527912139893
4806,6.0514892578125,12.44560432434082
4807,4.867012882232666,12.425622463226318
4808,5.296295547485352,12.274388790130615
4809,5.1810754299163815,12.592129707336426
4810,6.092360877990723,12.69563913345337
4811,6.065492820739746,12.753921031951904
4812,7.999874401092529,12.786800861358643
4813,6.36769323348999,12.91668701171875
4814,6.34513292312622,13.013363361358643
4815,7.957459831237793,13.041780471801758
4816,6.704110336303711,12.95605993270874
4817,7.851214790344239,12.741941928863525
4818,6.373589086532593,12.742963790893555
4819,5.755256319046021,12.624619960784912
4820,8.536261463165284,12.61817455291748
4821,5.3133131980896,12.564240455627441
4822,10.122671508789063,12.55936861038208
4823,5.779730176925659,12.510395526885986
4824,5.667471408843994,12.621088027954102
4825,7.636100912094117,12.742716312408447
4826,6.298328924179077,12.874813556671143
4827,6.499982595443726,12.82248306274414
4828,6.5890789985656735,12.858442306518555
4829,6.478771781921386,12.98722791671753
4830,6.1205583095550535,12.697753429412842
4831,6.486650848388672,12.85329818725586
4832,5.684049606323242,12.753843784332275
4833,6.376183986663818,13.066573143005371
4834,6.251036739349365,12.901281356811523
4835,6.99945592880249,12.79866886138916
4836,6.853212833404541,13.140220642089844
4837,6.831887054443359,13.004284381866455
4838,7.084362411499024,12.703043937683105
4839,6.926826667785645,12.72543478012085
4840,7.3497819900512695,12.803353309631348
4841,7.894171333312988,13.042181015014648
4842,5.125978326797485,12.997593402862549
4843,5.032209777832032,12.790000915527344
4844,6.728673839569092,12.645984172821045
4845,5.56881365776062,12.742682456970215
4846,6.623053932189942,12.697912216186523
4847,6.153265476226807,12.907148838043213
4848,7.08554630279541,12.684021949768066
4849,8.882526683807374,12.468512535095215
4850,6.327273750305176,12.323829650878906
4851,6.555894660949707,12.462482929229736
4852,7.371018648147583,12.690079689025879
4853,5.86575927734375,12.601598262786865
4854,5.792374610900879,12.447981834411621
4855,8.599725341796875,12.464912414550781
4856,7.456800365447998,12.565768241882324
4857,6.686481189727783,12.656347751617432
4858,10.036471939086914,12.743753910064697
4859,8.179508781433105,12.946037769317627
4860,6.555098628997802,12.781609058380127
4861,10.396970987319946,12.602445125579834
4862,8.774367904663086,12.795906066894531
4863,5.522537612915039,12.724130153656006
4864,7.374718379974365,12.772323608398438
4865,5.334760761260986,12.832930088043213
4866,5.166079330444336,12.799204349517822
4867,7.853412055969239,12.837371349334717
4868,6.524286460876465,12.727095603942871
4869,6.894362592697144,12.683316230773926
4870,7.574444580078125,12.830281257629395
4871,7.0792670249938965,12.830718040466309
4872,6.896802520751953,12.829465389251709
4873,16.98516273498535,12.760715961456299
4874,10.590006351470947,12.87213659286499
4875,6.433475017547607,12.958386898040771
4876,8.234018039703368,13.044164180755615
4877,7.31846399307251,12.831739902496338
4878,9.69709529876709,12.802095890045166
4879,8.938393306732177,12.9076828956604
4880,5.156045246124267,12.710849285125732
4881,7.109252071380615,12.89375638961792
4882,9.331363868713378,13.121214389801025
4883,6.415668964385986,13.174733638763428
4884,7.693566608428955,12.962820053100586
4885,10.02691946029663,13.047956466674805
4886,8.011138725280762,12.917296409606934
4887,6.665904808044433,13.10961103439331
4888,7.587289762496948,13.024441242218018
4889,5.766198348999024,12.68332576751709
4890,6.563391876220703,12.709657669067383
4891,6.004278564453125,12.836562633514404
4892,6.207389259338379,12.83604383468628
4893,7.908162593841553,12.847312450408936
4894,7.3324531555175785,12.710527896881104
4895,7.219637680053711,12.872541427612305
4896,6.314770984649658,12.614097118377686
4897,6.621654653549195,12.621949672698975
4898,8.760134887695312,12.560396671295166
4899,7.372399139404297,12.598352909088135
4900,8.168301773071288,12.851903915405273
4901,8.926905822753906,12.68963623046875
4902,6.384503173828125,13.001579284667969
4903,6.864905595779419,13.011001586914062
4904,5.994619846343994,12.897583484649658
4905,7.212483024597168,12.842772960662842
4906,8.139182472229004,12.818848609924316
4907,6.90641827583313,12.64003324508667
4908,6.336516189575195,12.707912921905518
4909,7.8686370849609375,12.580760478973389
4910,7.516920375823974,12.818657875061035
4911,6.138271331787109,12.851579666137695
4912,5.776700639724732,12.942381381988525
4913,6.558365821838379,12.817039966583252
4914,8.182851409912109,12.797672271728516
4915,7.033938360214234,12.8735032081604
4916,8.011947917938233,12.74370288848877
4917,4.853541040420533,12.593563556671143
4918,6.964042663574219,12.86691665649414
4919,7.840854978561401,12.926132678985596
4920,7.064604997634888,12.921098232269287
4921,5.825827407836914,12.998192310333252
4922,7.135608196258545,12.869491577148438
4923,7.034913349151611,12.778074264526367
4924,10.907977104187012,12.759344577789307
4925,6.082980632781982,12.740599632263184
4926,7.9225953102111815,12.9349684715271
4927,6.868848896026611,12.763665676116943
4928,8.442787647247314,12.9364652633667
4929,6.415208148956299,13.234302043914795
4930,12.951281261444091,13.199435234069824
4931,7.6594747543334964,13.000101089477539
4932,7.528217601776123,12.7962965965271
4933,7.231313180923462,12.742712497711182
4934,6.956058073043823,12.706667423248291
4935,8.57319622039795,13.109683990478516
4936,5.199975395202637,13.005968570709229
4937,5.646758556365967,12.646913051605225
4938,6.103760766983032,12.627080917358398
4939,7.006536769866943,12.858275413513184
4940,7.6194679737091064,12.855019092559814
4941,9.59113941192627,12.948111534118652
4942,7.716659832000732,12.65535831451416
4943,5.9359417915344235,12.435441493988037
4944,8.081633186340332,12.559629440307617
4945,6.936824703216553,12.535009384155273
4946,8.202989149093629,12.6893892288208
4947,6.682306241989136,12.699370384216309
4948,7.317660713195801,12.49117660522461
4949,6.227074050903321,12.617748260498047
4950,6.084937381744385,12.479047775268555
4951,10.507804679870606,12.46406078338623
4952,6.673784828186035,12.611766338348389
4953,6.455312728881836,12.368410110473633
4954,6.108228540420532,12.571529865264893
4955,6.201638889312744,12.637723922729492
4956,5.850561428070068,12.703642845153809
4957,5.491300392150879,12.59657907485962
4958,4.686706829071045,12.391939163208008
4959,6.570732593536377,12.60888957977295
4960,7.460329818725586,12.581986904144287
4961,5.599293804168701,12.424280643463135
4962,5.790127468109131,12.557514190673828
4963,5.96960220336914,12.547879219055176
4964,8.377502584457398,12.616649627685547
4965,5.909292602539063,12.672497749328613
4966,5.134209823608399,12.642544269561768
4967,8.884425020217895,12.796261310577393
4968,5.481137275695801,12.704182624816895
4969,9.245189094543457,12.835014820098877
4970,7.275002479553223,12.960928440093994
4971,7.846872138977051,13.06248426437378
4972,7.488975191116333,12.845564842224121
4973,5.207840204238892,12.788218975067139
4974,6.542188835144043,12.5976881980896
4975,9.776380014419555,12.808127880096436
4976,6.7779277801513675,13.00171947479248
4977,6.694141292572022,12.622422695159912
4978,6.481916332244873,12.485471248626709
4979,6.621605396270752,12.528459072113037
4980,6.931575584411621,12.297250747680664
4981,6.002723026275635,12.265680313110352
4982,6.305577373504638,12.325637817382812
4983,6.710663890838623,12.559720993041992
4984,6.02935676574707,12.568148136138916
4985,6.642322540283203,12.702879905700684
4986,6.410264396667481,12.907302856445312
4987,8.715998268127441,12.915372848510742
4988,6.651162433624267,13.073273181915283
4989,6.1263041496276855,12.909329891204834
4990,6.147447347640991,12.92563772201538
4991,5.720238971710205,12.793614387512207
4992,6.357695817947388,12.669721126556396
4993,5.590103435516357,12.886667251586914
4994,6.711175727844238,12.792686462402344
4995,7.397362613677979,12.811402320861816
4996,8.320660018920899,12.955289363861084
4997,6.513611125946045,12.984989166259766
4998,6.7692286491394045,12.89695930480957
4999,8.71279182434082,13.018975734710693
5000,11.275160121917725,13.09846305847168
5001,5.170916175842285,13.129635334014893
5002,6.724306297302246,12.889038562774658
5003,6.005811262130737,12.724265098571777
5004,6.035611391067505,12.979765892028809
5005,6.764715576171875,12.61875581741333
5006,6.071819019317627,12.843077659606934
5007,6.433931732177735,13.060663223266602
5008,5.752884149551392,12.896976947784424
5009,6.408082389831543,12.788535118103027
5010,9.424603366851807,13.061473369598389
5011,6.3436626434326175,12.708224296569824
5012,8.811693954467774,12.330914974212646
5013,5.767961692810059,12.590016841888428
5014,5.64613561630249,12.447530746459961
5015,5.394392681121826,12.88187551498413
5016,7.397028255462646,12.705159187316895
5017,5.53122878074646,12.771862506866455
5018,6.335083866119385,13.17243480682373
5019,8.86686019897461,12.99706745147705
5020,6.1183103084564205,12.89445161819458
5021,7.8347443580627445,12.832530498504639
5022,6.251284599304199,13.035385131835938
5023,6.488004112243653,13.014506340026855
5024,5.456583452224732,12.90597152709961
5025,7.436581325531006,12.676855087280273
5026,5.352070331573486,12.448413848876953
5027,6.366861152648926,12.62644338607788
5028,7.117489814758301,12.68944263458252
5029,14.173454856872558,12.773752212524414
5030,7.517267036437988,12.72305154800415
5031,6.881956338882446,12.92502212524414
5032,6.334075832366944,12.612788200378418
5033,10.525484848022462,12.794896602630615
5034,8.092515754699708,12.744964122772217
5035,6.751571702957153,12.708845615386963
5036,8.550649452209473,12.828432083129883
5037,7.09867148399353,12.437574863433838
5038,6.817870998382569,12.385488510131836
5039,8.70228443145752,12.614732265472412
5040,8.229928970336914,12.688795566558838
5041,8.125536060333252,12.801518440246582
5042,5.675898885726928,12.855999946594238
5043,5.417173719406128,13.041565418243408
5044,6.643761444091797,12.956393241882324
5045,6.167048406600952,12.711905479431152
5046,8.043900108337402,12.473307132720947
5047,5.403668785095215,12.640660285949707
5048,6.733026218414307,12.848568439483643
5049,10.6515549659729,12.934922218322754
5050,6.732802295684815,12.944165229797363
5051,5.776451683044433,12.690677165985107
5052,7.726049709320068,12.655178546905518
5053,6.347817611694336,12.536350727081299
5054,6.068702220916748,12.659546852111816
5055,4.651330900192261,12.474823951721191
5056,6.075363206863403,12.41622018814087
5057,5.407260513305664,12.738484859466553
5058,7.042589092254639,12.569812297821045
5059,5.510235786437988,12.575520515441895
5060,7.242769527435303,12.425180912017822
5061,8.131965160369873,12.519125938415527
5062,6.790844821929932,12.672357082366943
5063,6.739622497558594,12.560789585113525
5064,5.639404392242431,12.777013778686523
5065,9.64942569732666,13.006023406982422
5066,8.879843711853027,12.622815608978271
5067,5.734581661224365,12.583786010742188
5068,8.031159830093383,12.600349426269531
5069,5.339336204528808,12.683560848236084
5070,7.840804481506348,12.709140300750732
5071,7.451968097686768,12.805546760559082
5072,6.91875524520874,12.64704704284668
5073,4.629308223724365,12.427260875701904
5074,5.806909561157227,12.82174301147461
5075,7.500253534317016,12.905005931854248
5076,5.918191814422608,12.540989875793457
5077,6.40177354812622,12.52342700958252
5078,5.5286835670471195,12.625214099884033
5079,6.077731323242188,12.549196720123291
5080,8.381479930877685,12.668876647949219
5081,6.414618110656738,12.818717002868652
5082,9.230512046813965,12.808276653289795
5083,6.391025972366333,12.641014575958252
5084,5.9144384384155275,12.769964218139648
5085,5.9919288635253904,12.464277267456055
5086,5.9904115200042725,12.692278385162354
5087,4.939260959625244,12.984292984008789
5088,7.202386856079102,13.054860591888428
5089,8.035226726531983,12.99217939376831
5090,6.655431461334229,13.046554565429688
5091,7.186501502990723,13.031773090362549
5092,7.799518966674805,13.122112274169922
5093,6.434914302825928,12.711777210235596
5094,5.659341621398926,12.655815124511719
5095,6.403668594360352,12.567819595336914
5096,6.598053216934204,12.536345481872559
5097,6.365501880645752,12.526689529418945
5098,8.625750923156739,12.710875034332275
5099,7.259434413909912,12.615862369537354
5100,5.97304105758667,12.711513042449951
5101,5.391267728805542,12.88656759262085
5102,7.990506172180176,12.89497995376587
5103,6.601377677917481,12.945791244506836
5104,11.001126670837403,12.840600967407227
5105,7.398313903808594,12.687324047088623
5106,7.048253345489502,12.76370096206665
5107,6.127211380004883,12.775134563446045
5108,10.522526502609253,12.922498226165771
5109,6.374901676177979,13.029130458831787
5110,6.972183275222778,12.869663715362549
5111,6.847564601898194,12.781149864196777
5112,7.2489855766296385,12.671241283416748
5113,5.9442798614501955,13.10216474533081
5114,13.718287181854247,13.07335901260376
5115,7.60950288772583,13.006070613861084
5116,6.7055614471435545,12.865939140319824
5117,6.104776763916016,12.765860557556152
5118,7.09749584197998,12.905702114105225
5119,5.901386737823486,13.125256061553955
5120,6.9940345764160154,12.890985012054443
5121,7.1439361572265625,12.758347034454346
5122,6.080823040008545,12.517613887786865
5123,5.8662269592285154,12.601952075958252
5124,5.61621789932251,12.70438003540039
5125,6.962907600402832,12.781014919281006
5126,8.304170322418212,12.735896110534668
5127,6.638796710968018,12.591962814331055
5128,6.321052551269531,12.618093490600586
5129,6.119077825546265,12.67452621459961
5130,7.5099386215209964,12.723373889923096
5131,5.667299032211304,12.56996774673462
5132,8.771467399597167,12.702991008758545
5133,6.293396854400635,12.9461030960083
5134,6.22039566040039,12.787781238555908
5135,6.580873155593872,12.853353023529053
5136,6.416970348358154,12.830806732177734
5137,6.857520675659179,12.904538631439209
5138,6.361109447479248,12.833009719848633
5139,11.325215053558349,13.126579761505127
5140,10.02764196395874,13.21019697189331
5141,6.161173248291016,13.211050987243652
5142,5.904541778564453,13.171733856201172
5143,10.698707485198975,13.034947872161865
5144,6.2833178520202635,12.992394924163818
5145,10.805126476287843,13.046384811401367
5146,6.437280750274658,12.860778331756592
5147,7.5061572074890135,12.646718978881836
5148,6.235626125335694,12.764667987823486
5149,7.771187829971313,12.67667007446289
5150,6.33296422958374,12.687628269195557
5151,6.710400009155274,12.31067419052124
5152,7.6249048709869385,12.275643825531006
5153,5.094308757781983,12.45887804031372
5154,7.530239582061768,12.519534587860107
5155,6.969573974609375,12.533600807189941
5156,7.923087692260742,12.760324954986572
5157,7.2225274562835695,12.85061502456665
5158,6.065869522094727,12.786730289459229
5159,5.456370449066162,12.546331882476807
5160,5.146380758285522,12.525350570678711
5161,6.613222312927246,12.645119667053223
5162,6.962985944747925,12.859037399291992
5163,6.684687328338623,12.799618244171143
5164,5.275392293930054,12.640536308288574
5165,6.34374418258667,12.54578685760498
5166,6.9134735584259035,12.699108123779297
5167,7.800394010543823,12.615127086639404
5168,6.725966930389404,12.744662284851074
5169,6.195279788970947,12.550312995910645
5170,6.397366714477539,12.506872653961182
5171,5.88893756866455,12.418388843536377
5172,6.598802947998047,12.375118255615234
5173,10.811355018615723,12.642024993896484
5174,5.705503273010254,12.715484142303467
5175,5.845294761657715,12.56523847579956
5176,7.056421375274658,12.628259658813477
5177,14.370777034759522,12.75968074798584
5178,5.5126862049102785,12.884086608886719
5179,5.310179615020752,12.56991195678711
5180,6.144645261764526,12.799414157867432
5181,6.3840436935424805,12.5166335105896
5182,5.894521188735962,12.469895839691162
5183,7.828713893890381,12.391807079315186
5184,6.4806873321533205,12.50801944732666
5185,5.9537450790405275,12.435452938079834
5186,6.373907566070557,12.41518783569336
5187,8.233282804489136,12.434743881225586
5188,5.3131101608276365,12.559356689453125
5189,6.397503280639649,12.429006099700928
5190,6.228048038482666,12.460670471191406
5191,5.9832923889160154,12.590837955474854
5192,6.925034523010254,12.50429630279541
5193,5.546941566467285,12.62070083618164
5194,10.184124088287353,12.67162561416626
5195,7.11102066040039,12.542637825012207
5196,4.896579170227051,12.464527606964111
5197,7.053273868560791,12.639897346496582
5198,5.888052082061767,12.700776100158691
5199,6.018874025344848,12.779793739318848
5200,7.8831147193908695,12.402844429016113
5201,4.789534187316894,12.321417331695557
5202,8.279573726654053,12.357732772827148
5203,6.346469593048096,12.31020736694336
5204,7.693683052062989,12.437968730926514
5205,6.732049083709716,12.491199970245361
5206,6.224909019470215,12.508114337921143
5207,5.467872476577758,12.492199420928955
5208,5.589464378356934,12.634257793426514
5209,5.988652849197388,12.551007747650146
5210,7.638625812530518,12.66396188735962
5211,7.063819694519043,12.801682949066162
5212,7.777093982696533,12.626856327056885
5213,5.544719505310058,12.729993343353271
5214,6.22574405670166,12.62202501296997
5215,4.846416807174682,12.920822620391846
5216,6.077327728271484,12.776321411132812
5217,6.4335309028625485,12.79743242263794
5218,6.295313549041748,12.987209796905518
5219,7.462869882583618,13.172353267669678
5220,6.636898517608643,12.780070304870605
5221,9.881666994094848,12.835957050323486
5222,10.836947917938232,12.958134174346924
5223,7.396914386749268,12.988511562347412
5224,6.396462917327881,12.97994089126587
5225,6.319314622879029,12.784908771514893
5226,6.762807750701905,13.04261302947998
5227,6.0676572799682615,13.095870018005371
5228,5.427004623413086,12.918191909790039
5229,6.804674673080444,12.822291851043701
5230,5.4626044750213625,12.781542301177979
5231,6.828845500946045,12.887510776519775
5232,7.452646207809448,12.734400272369385
5233,8.309069776535035,12.832359790802002
5234,7.720004940032959,12.986772060394287
5235,5.846022701263427,12.998888969421387
5236,6.3463703155517575,13.148701190948486
5237,5.343349599838257,13.286940097808838
5238,5.367497539520263,13.110005855560303
5239,6.99431037902832,13.011219501495361
5240,9.746354484558106,12.91532850265503
5241,5.854293012619019,12.863896369934082
5242,8.071656417846679,12.985777378082275
5243,5.214553928375244,12.786927223205566
5244,8.036443901062011,12.695454597473145
5245,6.952618026733399,12.677294254302979
5246,5.544746589660645,12.709096431732178
5247,5.926566028594971,12.492994785308838
5248,5.046854066848755,12.690633773803711
5249,5.281303596496582,12.88478136062622
5250,5.588422393798828,12.69466495513916
5251,5.935377979278565,12.51668405532837
5252,6.7215324401855465,12.645190715789795
5253,6.650921058654785,12.359489917755127
5254,6.217631530761719,12.266098499298096
5255,11.330622053146362,12.281324863433838
5256,5.703016471862793,12.443568706512451
5257,6.586300706863403,12.502333164215088
5258,8.32151107788086,12.632458209991455
5259,5.906818437576294,12.529216289520264
5260,10.222194910049438,12.707737922668457
5261,6.434229755401612,12.893615245819092
5262,11.34448528289795,13.058471202850342
5263,6.471512651443481,12.693966388702393
5264,6.66713514328003,12.569769859313965
5265,6.570475959777832,12.712221622467041
5266,6.523535299301147,12.531742572784424
5267,6.2764208793640135,12.69453477859497
5268,6.811261749267578,12.269044876098633
5269,6.94350962638855,12.43741512298584
5270,6.036237812042236,12.514647006988525
5271,7.347721290588379,12.289340496063232
5272,7.351827621459961,12.19313097000122
5273,6.070532035827637,12.307405948638916
5274,6.274780178070069,12.346960544586182
5275,7.164991998672486,12.442374229431152
5276,5.868678331375122,12.458906173706055
5277,11.285395574569701,12.330823421478271
5278,6.158769989013672,12.357563972473145
5279,8.29720106124878,12.503298282623291
5280,5.956837749481201,12.47177505493164
5281,9.031128406524658,12.572566032409668
5282,6.948876190185547,12.422802448272705
5283,6.147010707855225,12.476388931274414
5284,6.776769399642944,12.544535636901855
5285,4.805190181732177,12.50194263458252
5286,6.044418525695801,12.471701622009277
5287,6.446501445770264,12.454365730285645
5288,5.308200836181641,12.648844718933105
5289,5.7669312953948975,12.65869665145874
5290,6.312449741363525,12.645318031311035
5291,6.834514141082764,12.73615837097168
5292,6.1630706787109375,12.871198654174805
5293,5.674734306335449,12.816598892211914
5294,5.31478099822998,12.651488780975342
5295,6.467100811004639,12.747582912445068
5296,6.935418796539307,12.455069541931152
5297,5.802731513977051,12.639439582824707
5298,5.932431316375732,12.261322975158691
5299,6.431610107421875,12.346601486206055
5300,5.398202800750733,12.459400653839111
5301,6.37483491897583,12.488448143005371
5302,6.240838623046875,12.448916912078857
5303,4.293827247619629,12.329792022705078
5304,5.393360137939453,12.38179063796997
5305,6.959842491149902,12.41883134841919
5306,7.017511177062988,12.390452861785889
5307,6.562809467315674,12.499163150787354
5308,6.536908531188965,12.364013195037842
5309,5.18542251586914,12.317990779876709
5310,5.973411655426025,12.347363948822021
5311,6.03072714805603,12.596925258636475
5312,6.923599433898926,12.245086669921875
5313,6.242253684997559,12.40505075454712
5314,5.668132305145264,12.3280930519104
5315,10.814939022064209,12.401284217834473
5316,6.863463115692139,12.494899272918701
5317,5.056319332122802,12.397050857543945
5318,5.769522285461425,12.382699489593506
5319,9.382413291931153,12.351623058319092
5320,6.6549072265625,12.630792140960693
5321,6.238925457000732,12.60700511932373
5322,7.014215469360352,12.638041973114014
5323,5.356121492385864,12.70033311843872
5324,8.198258399963379,12.602758407592773
5325,6.318108129501343,12.483879566192627
5326,6.545124816894531,12.503459453582764
5327,5.930037784576416,12.586784839630127
5328,5.577184391021729,12.48079776763916
5329,7.677063798904419,12.47332239151001
5330,4.35751633644104,12.558722972869873
5331,5.3692872524261475,12.621948719024658
5332,11.380659484863282,12.671141624450684
5333,5.5339026927948,12.604061603546143
5334,5.234655094146729,12.596741199493408
5335,6.671932506561279,12.323910236358643
5336,6.867504692077636,12.52432632446289
5337,6.953636312484742,12.46178388595581
5338,6.1758424758911135,12.502083778381348
5339,6.0622163772583,12.565422534942627
5340,5.876673793792724,12.57952880859375
5341,7.171115589141846,12.515976428985596
5342,6.938210105895996,12.613443851470947
